artist_name,soundcharts_uuid
Dione,01e5bb9a-f3cd-4121-8358-bb2ae99cb894
Maru Nara,cdda275a-52bb-11e9-a18d-549f35141000
Leck,11e81bbd-dbdf-cf84-bc0e-a0369fe50396
Majorzin dos beats,2a41be5d-db11-45e9-a744-5b1247c5a396
HesaÄijä,11e83fe5-3b32-f894-ad5f-a0369fe50396
Lilas ir Innomine,11e83fe2-edb9-0c68-8a10-a0369fe50396
eze east,cec56a6a-593a-4878-84d8-294e8b34cea9
Adrey,31458bcc-6cb2-4bf7-a37c-1ffdb512f96a
Karlae,a89330ba-05ca-11e9-8977-549f35161576
LI4M,42cb0290-15cd-4841-9812-4fd7a9e9339f
Begad,46c51b7e-5ab7-4745-a40c-f72eea4bb3c7
Bader AlShuaibi,69c4572e-3707-11e9-8a6f-549f35141000
Drama Theme,4a9ac8fe-c364-11e8-b875-525400009efb
Oto Beats,417c2abb-7e7c-4aeb-83d1-874386adef7a
Maddy Soma,05c299ac-efd1-11e8-96cd-549f35141000
Roman RSK,c9e772ae-ab5f-425c-bebc-c96278adfc70
Uncle Louie,11e81bcc-aa32-89c2-b555-a0369fe50396
Hoodini,27445e8f-85b8-4e00-afba-26300747e748
SKG,1242cbd1-9457-4378-942f-c3c4d1cbfa28
Vadak,11e83feb-3e6f-d8c8-bf1e-aa1c026db3d8
Frans,11e81bc1-1c52-1da8-93fa-a0369fe50396
Doser,c49b232e-e95c-11e8-8b03-549f35141000
awaikaze,1b86c2ab-f91e-4d49-b77e-8a046f36154a
Mouka,3f1c6ce4-585e-4239-8a86-949ab6605364
Kim Jin Pyo,11e83fe8-47a9-5cf0-aaff-a0369fe50396
loonight,783d4720-a5a3-448a-a8c0-feea01ad5cd5
Freddy Moreno,84e71636-cf8e-4be5-a97d-90e37c4b2278
Leandra.Vert,61c1693a-9948-48d7-bbc7-d9aa63bc55ce
VEEKO,fa566a39-160b-4df6-bc55-06b35056acba
Philly Moré,d604479c-b7f4-11e8-b64a-525400009efb
Aida Redru,e089d6df-b536-4ec9-9d66-0d580795befb
Bad Royale,11e81bbb-47c1-ca20-a70c-a0369fe50396
LilCJ Kasino,22a0e2cc-c484-11e8-a136-525400009efb
Junglepussy,11e81bbe-3f77-49b4-9982-a0369fe50396
Ana Done,455a6a8a-40d3-46dc-9dae-a407ddd582d1
Prod by Rose,132763aa-c1cf-11e8-b710-525400009efb
REHMA,8975129c-c67e-11e8-9b24-549f35141000
Tracy T,11e81bca-c52b-b426-8105-a0369fe50396
Tolga Karaoğlan,fc42aa84-93fe-4d82-bc70-2eb56f5b073b
Harender Nagar,d1cf8125-4626-4b5d-a94d-230ca1257b69
9ockin,94d79139-e488-40c0-8c8a-83109e5cfb9d
Awave,f640a1f6-7def-11e9-8d5f-801844edfa71
Malik Elijah,11e83fee-ceb5-8aba-9f7c-a0369fe50396
Marsimoto,11e81bce-b5e4-32e6-8929-a0369fe50396
Allega,0f4040d7-4d80-4c65-9fd1-73ce76865eb2
farewell,49260540-6d2c-4a2b-ad51-1d611736e146
Speed Darlington,11e83fec-23e4-9e16-aa40-aa1c026db3d8
alariya,6ae29279-c028-42d2-83b1-6915f6c2101b
Leo Franciozi,2aaa1f0a-d907-11e8-b951-549f35141000
Damaji,f148cfc5-2270-439d-8920-e52c3ba677d4
VLI WEEZY,a566750a-c0fa-11e9-aba8-801844edfa71
Nino Man,11e81bbf-b159-8820-b28a-a0369fe50396
Ant Beale,11e81bd0-dfa6-ecac-9043-a0369fe50396
Fashawn,11e81bc7-8e37-c5de-9391-a0369fe50396
IN.ri,18ddc444-f81c-45db-9ae0-b9ec05b35bf0
Bruce Slim Beats,a86075b2-5480-11e9-b265-549f35141000
Crisler,d0d16f0c-5452-11e9-8f70-549f35141000
Gunaviani,f9b81667-5241-41bd-addb-efc755b1cfce
luvbyrd,5af09552-f63f-47b1-9d96-c0b712c4f574
Slo Loris,a5d5374e-cf2d-46d2-a7ab-7c37437bd398
MFK,a1eedb12-80a3-4834-b6a6-831b3ec6cf29
Triada,11e81bcb-4a51-f890-b3c5-a0369fe50396
Rithmetic,2fc27945-e61d-48cf-a2ee-8204ca341c05
9th STREET,11e81bc3-6ee1-4d4e-a8ab-a0369fe50396
Bxnji,09e92277-196f-48f0-990f-5d1eee405510
Sp93,bc16d21c-de09-4131-91b9-ec19f0033698
Vatra,11e81bbe-ff07-b322-856a-a0369fe50396
friqtao,635d5cc4-eb64-4423-8cdd-ea3d7e74cb6b
Maxi Prieto,68f13cb9-300c-44c8-946c-3339db8c9ca9
DJ Yung 1,3106ab58-215f-4a3c-b9bc-2880c2b04bb9
Cubby Beatz,a7d1ff92-036e-451b-b92d-b9a680ae45b4
TISHISSJ,7da1837b-987a-49f7-b87c-e9ff18eeea69
Da Youngsta's,11e81bc0-f474-9a4a-85a4-a0369fe50396
Sash,11e83fea-72bc-c4de-a6eb-a0369fe50396
charlie toØ human,11e83fec-921a-2018-a258-aa1c026db3d8
Kid 'N Play,11e81bc3-1264-d9d2-bcc1-a0369fe50396
Nick Nayersina,21e18696-cbfb-11e9-8217-e4434b16cb7a
Reno871,22da0718-fe18-11e9-a5d5-549f35141000
Devoniàn,99aabb09-0ff5-465c-8a94-59bad8356ce3
Hatemost,85afbef6-10f6-11e9-b7c0-549f35161576
Rapadura,11e81bd1-2665-7afa-9808-a0369fe50396
Charlie Sloth,11e81bc9-2ce6-d9da-897c-a0369fe50396
Sleepy Loka,11e83fe7-cbb0-58c4-849b-a0369fe50396
Mixie Mixx,c3811e26-e2cb-45b6-a066-c12e3c2ccfd3
La Cracka,ad6c595a-4889-4e91-a970-a508af0e68b4
Sazamyzy,9b99bb5a-c5b4-11e8-a25f-549f35141000
G.G.A,e970a672-c5be-11e8-bbde-549f35141000
BNegão,11e81bc3-3a0a-5c82-b9fe-a0369fe50396
Rajat Prakash,26702c5a-5798-40da-8bbc-d639281b0c73
313,d3fc5b76-f58c-11e8-a958-549f35141000
Shroom,815cf592-c1ca-11e8-8ff2-525400009efb
Stunt,11e81bc1-1514-74e6-a4fa-a0369fe50396
100k Track,fcdc1d9b-4405-433c-b656-0c1501bfb867
Lexus,0e5234cd-0650-4e1e-a190-f51f9515dd8b
marcidnt,cb7a7e3c-dcc2-4b0f-9974-1fff0243164d
Guachupé,11e81bc9-f098-49cc-a557-a0369fe50396
EK,a9d9d434-c258-11e8-8dc1-525400009efb
MEDIA14,aa44724d-fc03-4f94-8c1c-b70920636013
Doksun,06a09f40-4e2c-11e9-a0d6-549f35161576
Kalifarniya,49033a29-96f9-4d23-8f87-48ff8da382b9
K,11e83fe9-e531-5896-8221-aa1c026db3d8
Nathan Pacheco,11e81bd1-2c03-787c-a445-a0369fe50396
Melis Karaduman,d0d29e50-ad68-4d58-ba63-cf63845c8ea2
Young Chencs,b430c3d4-1941-11ea-9e19-a81e84f2a475
350,378e3158-e3dd-11e8-9804-801844ee83a6
Ricky.DD,cf583b6f-976b-402e-991c-5a614c2babb7
Dbn Beatz,96d0affd-1371-462b-97b5-c7f59e80b656
Flvme,00c53908-ade6-47ad-9356-7e243a474fb3
The Pack,11e81bc2-ecf4-d3dc-9341-a0369fe50396
Ohno,11e83fec-50e3-6884-a9da-aa1c026db3d8
P.L.K,cc6eeb3a-c8a7-401d-b245-9a3fd4620f1b
Redvolution,3a7697ef-6bbd-4dfa-9094-e3b280938272
krvchy,64954984-eff0-4c50-b0b4-352bb65e0706
daniel sabater,f0067922-8d25-4392-af22-8cb1d1e73aa1
Hofe,ca74d20c-5564-11ea-92df-549f35161576
Yung Exu,90a4a331-fcda-484f-835b-f4ddfc9883c1
Lorenzza,619fa92b-a3fc-4729-aee6-0cf52431c9ef
Soft Eyez,11e83fee-60a4-3760-ad2c-aa1c026db3d8
Alex Cortiz,11e81bce-12fd-e86a-8347-a0369fe50396
Eddie Fresco,2b59cbee-c36d-11e8-a4c1-525400009efb
Flow Unico,4ba591d2-b811-433d-baf6-7a79fb7ff308
Ebony,df79c095-e508-4188-9834-5a5d9371eff6
Mando Audio,d9ef660c-c613-11e8-adca-549f35141000
Yodda,11e83feb-ef92-54d2-8e72-aa1c026db3d8
Izahn,2e5e0c74-3641-478f-9fd9-1e2cc03d539a
Brandon Hart,0b374746-efdd-11e8-a5ba-549f35161576
Bvrnout,11e83fe8-b433-f09c-a9c0-aa1c026db3d8
Drain Gang Archive,47638f84-1263-4a29-b950-e2c3cee257de
Chesster,d350c554-2c97-44c5-bfcc-17b4706ff0b4
MC Renanzin,108f028a-4318-4e63-b489-042fe4ce5e66
Par SG,3b1bc5ce-e482-11e8-9e7d-549f35161576
6 Senz,837507ba-f073-11e9-a525-549f35161576
Yvng Tella,15c36c48-2ef3-11ea-999d-549f35141000
Leo svr,e18f5b7e-a6a3-44a2-8a21-0fcc1f2a8717
Golden Bsp,11af4a18-c59b-11e8-9707-549f35141000
J Casper,707d40d4-ce53-4c0c-a293-82f465b909a4
Malsho,83b3e3b8-636f-11e9-8fa6-e4434b16cb7a
Novacane,c12f5378-b897-4293-9ad9-71ce38363efb
Hägi,7eb6c05a-f45d-11e8-9471-549f35161576
Deadforest,e882b32a-35f5-11e9-83f5-549f35141000
Metronome,098f23ff-4c19-423f-9ed8-5db31edd04f8
trak-side,c2733a9a-0267-4717-b063-bb57966ae1a2
Che Lingo,11e81bd1-6a8f-6a06-9287-a0369fe50396
Reddy,11e81bc7-0a43-28cc-861a-a0369fe50396
G Bugz,fb6669bb-677d-47b8-9327-97967e0312b5
BBY NABE,227a7162-4c94-11e9-9a82-e4434b16cb7a
Khay Be,11e83fee-dbd6-b12e-8470-a0369fe50396
Kida Kudz,11e83fe1-9d19-f8a4-9030-aa1c026db3d8
AdeSTP,11e83fec-7586-dcfc-956b-aa1c026db3d8
Rhythm on the Loose,11e81bc6-6874-98d2-849c-a0369fe50396
TORRES,11e81bbd-d053-7012-84ba-a0369fe50396
AG SixTeen,959d0029-e9d1-4cf9-8513-26ae1147610c
Srushti Tawade,fb445a29-7cff-4daf-80f8-7324db42b84e
Dalia Stasevska,8f0d4489-3938-49aa-a1df-2ca8f4ab3a6e
Cranio Randagio,11e83fe6-ec49-1afe-95b3-aa1c026db3d8
Caeser,4c9584d4-8469-11e9-89a9-549f35161576
LXRY PXNK,61e32f0b-c98d-4e6b-9733-5133b6bc26c6
UZ4Y,b878b4ed-36a8-4d80-9820-268076c471ce
CJ Fly,11e81bbb-adad-a7a0-a3fc-a0369fe50396
Mak<3,4ae59686-6366-44d6-9d48-3fa18c6df943
Amos Paul,5ea9e8df-afd1-4a65-9009-12c5a4b37ebf
Stop6Jaay,632d0d2e-860b-49ae-9be7-ec3cf4656a24
fangmadesoso,4139810b-ad5f-4531-a017-e0cf2d39b28b
AVGVSTVS,11e83fed-9c04-7e06-84db-aa1c026db3d8
Pete Mcee,8131603d-56a0-4e62-baa0-7fa76c5671c1
Blr,e8654a9c-d254-11e8-9956-549f35141000
Osmi,cd681212-b718-4f28-bdd1-cfff862eeed7
Celly Ru,11e81bbe-145b-59aa-8e6e-a0369fe50396
Miklo,88ce39bd-8e9e-4fa8-a9ce-e2939276a483
Loco Locass,11e81bbc-a198-c980-b628-a0369fe50396
Opolopo,11e81bcc-7738-3d46-8f85-a0369fe50396
Blvk,11e81bc3-e6e9-6aec-a17e-a0369fe50396
4KGuto,60d7a96a-2c55-474c-977f-9edab707e153
73 De Pijp,a6ecbf74-d036-11e9-9416-e4434b16cb7a
Amos Paul,5ab4635e-fd20-4d70-b4cf-b9907187a0b3
Miętha,5efc67b0-bea1-11e9-a621-e4434b16cb7a
LOCUS,c9d935a2-6d2c-11e9-8769-00163ec5a2fb
nomar.wav,fb63a7d8-674c-40ca-84de-5971eb1bbaf7
Godfather Don,11e81bc1-196c-0c0c-a057-a0369fe50396
VV$ KEN,3258d1df-bdbc-4c64-aef2-5131edbb6108
Abhi Kesla,2530a5e5-56e2-420a-a185-f95da6caa152
9 Lazy 9,11e81bbd-88f6-3812-8311-a0369fe50396
demon gummies,9a1d02dd-2dfb-44e2-9547-74f0d7217c9c
MaxThaDemon,d748b5cc-9000-11e9-950d-801844edfa71
Jessy Blue,17e2ad6d-1bca-4670-b345-eab2dc5adfa5
Asep Balon,8cd37748-28d6-11e9-89fa-00163ec5a2fb
Softsmile,fa063628-99ff-40e1-8aa3-966918555e72
RAF 3.0,11e81bc8-452a-b8aa-9327-a0369fe50396
Ephwurd,11e81bc3-acb0-36bc-a464-a0369fe50396
C-Mob,11e81bc9-7981-9046-8b1c-a0369fe50396
Junk,11e83fe9-bb13-9a4c-b3fe-aa1c026db3d8
Victor Nordis,307cf3a6-b8d4-11e8-96bb-525400009efb
Ily Wonder,6dbd5e81-69bf-45ba-80be-eb64a9b2547d
Gabriel Lucchini,3a9405e4-5059-4e12-ae56-41fccb74367f
Taylor So Made,efbc4e16-92e0-46ad-b2a6-5ad445041fd5
hypnotix!,2c4f9182-98b4-4176-9ee1-44f7a0eaddda
cutemain,f6775ba0-7ea5-45d7-beec-8e55919a8dae
Pachakuti,11e81bd2-c87a-b8e0-8e6f-a0369fe50396
tharealjuggboy,7088bae0-f55d-11e9-93d9-801844edfa71
Dr. Mo3geza,c28a1e3b-d1dd-45a3-8f0c-ac82e78b2810
DJ Swet,11e81bbe-77b9-723e-861f-a0369fe50396
Paperi T,11e81bbe-6031-1568-98c4-a0369fe50396
Yana Couto,008b3eac-0ff9-4c3f-90e6-354bb9834113
themme,066409bc-d2fc-4fce-8e54-963224a7e452
CoryxKenshin,6df39642-a085-11e9-a388-549f35141000
Lil Bysil Symere,1c90c9a2-1d2c-450a-8675-f0066616d821
Rohit Khandura,5de87544-6572-4cf0-908e-420e6ec99cca
Lobé,5f359338-0140-11e9-83f2-549f35141000
"osa u,_u",c28b8431-5b51-4b85-8649-0774e3ecee33
tysnightmares,46e8552e-fbc4-44d3-8318-fe4853a41322
SHEDER,2da2e03e-5dc3-4fd7-bee6-36c8cb71962f
Barrett,6761d928-c355-11e8-b6b4-525400009efb
HHP,11e81bbc-c9c5-e348-837e-a0369fe50396
HHP,0355b060-b8f3-11e8-976c-525400009efb
Nesli,11e81bd2-41c7-ba82-8182-a0369fe50396
William Basinski,11e81bba-aa6e-82cc-875d-a0369fe50396
Skeamer,11e86365-c468-4738-bc68-a0369fe50396
Mackan,8118385d-eecc-4b51-889c-20e0f6055533
Realrichizzo,d6f08aec-295b-11ea-9118-801844ee83a6
Papi Hans,11e83fed-60f2-cbec-9881-aa1c026db3d8
Homeboy Sandman,11e81bba-e222-7fde-a256-a0369fe50396
Chestnyi,11e83fe9-948d-5b9c-8599-aa1c026db3d8
Ascetoholix,11e81bbe-de79-beac-ada8-a0369fe50396
Reino Nordin,11e81bc1-9527-e7bc-9884-a0369fe50396
Yondax,af73af88-3217-4fff-ac16-30ce36c297bd
_jamir_,3b34ab7c-5f76-4d96-bb3e-f68be8cf68f9
grsxek,2ce50436-b052-4e52-b14d-12fcfa7dd099
Lua$,0b9ed1c2-e5e2-4fab-b051-d6f72d20ec17
Sena Şahin,a15a8a5b-f78e-466a-8e67-add6eb3cb00b
Hypzex,b844e312-2a49-48c4-b367-31c823760b9c
Blazergosicko,128d5d79-37df-4d84-853d-61094c8b4709
Marco Polo,11e83fe7-7a14-d026-a64f-aa1c026db3d8
Ultramen,11e81bc0-6b62-e7c0-ad59-a0369fe50396
Smashproof,11e81bd0-b888-e918-9572-a0369fe50396
Angie Velasco,2b544b44-b6db-4336-a1b1-3e1d61ab3816
Splash Bakery,65165792-d675-4877-b8fb-184969baf695
KANIS,823275f6-05f3-11e9-a5f8-549f35161576
Lazer MMZ,bc2a6bd4-ef45-4390-989b-3dce45674433
Hugo Kant,11e81bc8-43aa-9d38-8c69-a0369fe50396
Lincon,c4c6fa26-4da2-11e9-8eb2-e4434b16cb7a
Nasac,a3e035c6-127c-11ea-ac07-e4434b2a4898
ZomboBox!,9e2a1f5b-7a2f-45ff-a8d5-af32c7a69709
Ale Fillman,11e81bca-161f-0e74-928d-a0369fe50396
LIONAIRE,11e83fe4-ac53-a72c-b15f-aa1c026db3d8
Shumaq,10db1a22-8454-11e9-a1c0-e4434b16cb7a
Faberyayo,11e81bbb-a3da-fd4a-9889-a0369fe50396
Khundi Panda,2f84253c-c469-11e8-b881-525400009efb
Noel Sean,1e4859a2-c683-11e8-be3c-549f35161576
Gaudi,11e81bd2-ee1e-ef08-a969-a0369fe50396
Eluzai,90349000-d3b0-11e8-9b79-549f35161576
Mac J,7a30567c-de82-11e8-9ee2-549f35161576
Shaolin Beatmaker,11e81bc2-a208-59de-8299-a0369fe50396
Ray Bg,6927b996-c605-11e8-86d7-549f35141000
ZDRID FAMILY,11e83feb-6fa6-b33a-84fc-aa1c026db3d8
ния,decb2bfa-eb4a-4966-bb2b-508cb7dfdcad
Afrob,11e81bc1-ded9-2984-a483-a0369fe50396
S.O.,11e81bd3-2e5f-2736-8119-a0369fe50396
Reverie,11e81bbc-128e-2726-826f-a0369fe50396
Sizzy,a1c7079a-d193-48cf-a0ab-7c45f25b5df8
Fior 2 Bior,f2661186-679b-4129-82cf-42ee56d00e2b
Fior 2 Bior,0e171cde-e1ae-11e9-a835-801844edfa71
Jehza,9c568404-36a4-11e9-a4e8-549f35141000
Uso,16854ac0-b8de-11e8-9bb5-525400009efb
bango balenci,d2dadc98-41d7-4b8e-8642-d186d0771bfd
Toni Palermo,89a4b7d2-c65a-11e8-8017-549f35161576
fuse.,a8ebb29c-2ec5-11ea-b566-801844ee83a6
Isaac S.A,7e18c03e-6934-11e9-8813-801844edfa71
Nikke Ankara,11e81bd1-4b19-070e-885b-a0369fe50396
Nick Bean,11e83fe5-772a-776e-a29d-a0369fe50396
MC V.E.G.A,b3a2d026-c9a4-11e8-8d4b-549f35161576
Busa,7305b7f5-83f6-47a9-adbf-8ed952215b33
Aman Kalakaar,2998b3dc-2d02-448e-9369-6f6fd298a5e2
Mononome,11e81bc9-bc2e-0230-a1f7-a0369fe50396
Yank,60ec8ac6-cc8b-4e4d-b46f-5fb724e2b246
Айки,a729cea4-1ed1-4917-b9f2-d0f21320e4a6
Les Frivolités Parisiennes,07c152e8-ecc5-11e8-80b7-00163ec5a2fb
Evil Needle,11e81bd3-227e-0bee-98e9-a0369fe50396
Oral Bee,11e81bc3-1521-ef66-8f6c-a0369fe50396
ARDA ERDEM,743393d5-02f0-4597-964e-b36dd1e7bc9b
Garvicii,24f0b695-3266-441d-be45-537c97e92c3b
Katohos,dda0dcb4-83c5-4f2b-8b73-391ab2b4e8e3
Kezah,92032ad2-8e49-11e9-87fd-549f35161576
meynus,7c0e9f7e-e607-4798-81d4-40bba79b2a13
BrvndonP,11e81bc7-d57b-5e88-8662-a0369fe50396
Dwn2earth,11e83fec-6cfd-2e9c-85be-aa1c026db3d8
Satxri,a740f135-9982-4a66-91c6-4181b4ac997a
Prince,601321d2-c23c-11e8-bc4d-525400009efb
Anwar Noire,90cd3013-1709-4a67-8e53-ff1b45b679a8
Xiuhtezcatl,11e83fee-2573-aca2-b51f-a0369fe50396
Maldito Fen,ae833f60-c1a5-11e8-9f18-525400009efb
GoldenChild,c9e9cc35-8d13-4e19-a852-7aaa91d775a8
Va,11e83fe2-abb8-907c-ad15-a0369fe50396
Dory,4b328ea6-c615-11e8-9eb5-549f35141000
OmarCameUp,251e9228-d907-11e8-9c5a-549f35161576
Kariya,11e81bcd-d2ba-9438-9672-a0369fe50396
Sap,11e81bbf-5ba9-61e8-b8cc-a0369fe50396
Ced.Escobar,fc0213e4-003c-11e9-9b94-00163ec5a2fb
Down Ta Erf,de5cf77c-4241-44dc-858a-f6cc4b6043cb
OG DAYV,11e81bce-3d61-52d6-97a6-a0369fe50396
Apu,a30c3fd4-b5ce-4441-8416-352d624ce97e
TroutFresh,8b7a74d8-c241-11e8-b024-525400009efb
Scriptz,2834ac94-a065-410a-9af4-f80036dd3726
shinigami,11e81bc0-f0c6-b400-9f62-a0369fe50396
Swilson,11e83fe5-e3b7-2e7c-b091-aa1c026db3d8
Trizz,11e81bd1-bdb9-0e12-86ba-a0369fe50396
MSTERSND,e4551bcc-e204-4b20-9b23-da3a11a0ad00
Fourezine,ea11d255-68d6-4b0d-bc97-ce1871d840d8
King Lotuss,545dd35b-3b5c-429b-9d99-f3c81ee3d905
Lilo Music,668d36c8-1d00-4f34-88ef-2c653a25c69c
Drumboi,af17f483-062f-4569-ba4b-11f61585aa99
Corey Nyell,3b43de7e-c655-11e8-b2bf-549f35161576
100 Kila,11e81bc3-320c-841a-b97a-a0369fe50396
Julian Mendez,093a87e2-c331-11e8-ad9f-525400009efb
MYST,11e81bd2-2ba3-0662-a6fe-a0369fe50396
TheyCallHimAP,11e83fec-9cec-a5ec-b7a8-aa1c026db3d8
Dimoff,0032e983-8092-45ab-b328-582c8ad64623
TSR Crew,11e81bc8-e75f-7b6a-88e3-a0369fe50396
Michele Garruti,11e83fe0-1463-3404-98b2-aa1c026db3d8
Tiara Thomas,11e81bbf-a0c1-5bbe-91ba-a0369fe50396
Baby Rich,2f9c781c-c3c4-11e8-b104-525400009efb
Wavehi,e20bec3f-30f2-420c-9ad1-2a4535222bb6
Moleno,bf7a0a66-304c-4a69-b92f-4dedbfe9361e
Apoc Krysis,11e81bbb-52a6-b8e2-bff0-a0369fe50396
St.Borges,d5cc8792-bec6-4655-a1ce-2c438f559cf0
MBB,11e8a772-dba9-1ad4-9647-525400009efb
Huey Daze,11e83fe5-ba49-1348-9c7f-aa1c026db3d8
Kirk Knight,11e81bd1-c33d-78fa-9d2e-a0369fe50396
VampViolence,e63246d1-5e1d-4da2-b0df-68ce33593ebe
Big Tobz,11e81bc9-ae2a-4784-bf80-a0369fe50396
Niello,11e81bc0-ecbc-27d2-913c-a0369fe50396
XASPER,c393b235-2ff1-44bc-87c9-673d4752dc99
Mercykill,34532bc3-6d6c-4196-9364-2d62962d5dfd
ZVCH,b21491ec-a10d-4af1-9a7b-02ada2a8e71c
Ari Gumora,998a68be-db71-11e8-b2e8-525400009efb
Kvng Moses,ec68aea7-ec85-46b0-8d80-c966af4a7e6c
Eric Godlow,800f558c-d50b-11e8-b3f5-549f35141000
FPI Project,11e81bc0-bb61-699a-adfd-a0369fe50396
Delaney & Delaney,a1c165dd-211a-47df-a9cd-da2596ba8582
Mantronix,11e81bc3-9770-cd48-b10c-a0369fe50396
Gonzo,e79b6a2f-dfc9-4bc1-b590-ebe3c7212f95
MIMAA,3dce6436-1476-4f29-bc7c-80fd9bc745f8
Zizi Kirana,11e83fec-ec2e-ba8c-8999-a0369fe50396
user00xman,2f520454-0725-49cf-87d5-a5ba8ae94e56
Jhonny Weezy,a003a5ee-cbe3-11e9-8e79-549f35161576
Akua Naru,11e81bca-08c7-4b2e-8e96-a0369fe50396
Macello,4da313f4-c63d-11e8-8b27-549f35141000
DogDu Beat$,d6ca88b2-8396-11e9-a1f7-549f35141000
Mario MC,b6150e55-29a5-4267-9e68-e2f090b861ff
Koto,11e81bc8-9e8e-8354-9cba-a0369fe50396
LE RISQUE,f3df6b4b-2bcc-4651-af22-c11446637c7e
LXXVEME,e67ba325-bfec-4c95-b993-3386418fac90
Tokyo Young Vision,166d7983-7785-45a0-9f8b-b5d351619bdc
Cartiez,11e81bce-3e74-5af6-9293-a0369fe50396
MC Gey,11e81bc0-0a49-d4d0-87c4-a0369fe50396
Pay4n,aa9dd251-cfdb-49cc-879a-a3dcfd7ef9a5
Ten City,11e81bbb-5a21-a546-9b7a-a0369fe50396
moi,11e81bc7-d2fb-09c4-a6f7-a0369fe50396
Dokkeytino,185e65ae-b8f0-11e8-a0fb-525400009efb
Frank Harris,11e81bbd-2d93-05b8-895c-a0369fe50396
EVILEAF,d868b497-14ee-42ba-a176-c7596d45528f
DJ IC3,2eb9a5e9-b1ee-4295-89fd-8b766f10b4fd
Asim Riaz,f4b98d13-c651-4ca6-894b-73575df720cb
Chuchú Bermudas,11e83fed-fab6-c9c2-bf1b-aa1c026db3d8
堂村璃羽,85fb9f7c-df34-11e8-b717-549f35161576
Sweet Sensation,11e81bc7-84f9-65f4-a032-a0369fe50396
gamuri shun,625cd6c5-7fe5-4a89-b5a1-8d8f866cbc71
DUV,a22b96b4-e8da-47f2-ac05-f5522a0b6771
Ruff Sqwad,11e81bc7-7143-e43a-b27a-a0369fe50396
Poszwixxx,91bf83f2-cda2-11e9-a51d-801844edfa71
Vladislav Cojocaru,11e81bc0-d665-92fc-bfe7-a0369fe50396
Wasteey Monroe,3938a80a-4d9e-11e9-8aef-549f35141000
Balbir,494dde0c-c65f-11e8-bddf-549f35141000
Nisch,6a9160f9-04c8-464d-8dd6-d18cf087cbc3
Valey,8c716c9a-692e-11e9-bbe2-549f35161576
Kennan,ed85a8f0-dba0-4490-aa3d-516215975290
gapman,fa535965-5184-409c-9249-40ceacaced2e
Axel Boy,11e81bd2-aed2-cc7a-897a-a0369fe50396
YuG3n,d0be95d5-417c-4717-a724-4f1a052e49c5
Kaptan H. Davran,dc43f9b4-6e55-11e9-bc3f-549f35161576
Bumpy Knuckles,11e81bc6-d10e-7142-b240-a0369fe50396
fontatron,5508075d-a082-49ba-8525-0262746b0cdb
softboiledegg,31cceb37-7d63-4a21-a187-8dce1f30e2ae
Lirik Dog Oficial,2be645b8-2ef3-11ea-bffc-801844edfa71
Magic & Bird,11e83fec-26aa-40b0-89cd-aa1c026db3d8
Hiếu Vinylls,8a2819c2-475d-4157-b519-4328b9c7cc65
fujitsu,11e81bce-64dc-c872-bc3a-a0369fe50396
Baby Jey,5f888848-36c1-11e9-9f58-549f35161576
Young Chang Mc,11e81bba-c174-a8b6-90aa-a0369fe50396
softboiledegg,60f51a0e-eeb8-40e8-80ae-6c8de85c2970
Tindra Rosenlind,7e68b3d4-75c5-409b-b3c5-e3e474e2dc27
Vilma Alina,11e81bc7-ab57-97e8-8fba-a0369fe50396
ĆPAJ STAJL,f507ae7e-e8cb-11e8-8cc4-549f35161576
DJ Waif,44cace9e-c614-11e8-b260-549f35141000
7apes,fb5ef4dc-c32b-11e8-bef3-525400009efb
Fannypack,11e81bc3-f507-db36-925e-a0369fe50396
Tsabi,09681242-364f-4db9-9259-527c366bfc81
T Swoop,b00dbbd2-c658-11e8-8f8a-549f35161576
Warped,11e81bc1-ad13-9c04-9b8f-a0369fe50396
Lil Elt,438c6266-c607-11e8-8a4d-549f35141000
Disney Peaceful Strings,9fa1a3ee-7560-4e74-97b8-3ab5901a6992
Wavvegawd,03bbcafc-c65a-11e8-aa19-549f35161576
Brenno Casagrande,11e83fec-1c19-4164-9368-aa1c026db3d8
Stoltenhoff,11e81bcb-82aa-f39a-b5fa-a0369fe50396
DJ Fatte,11e81bba-b1c1-2eda-a03e-a0369fe50396
NEYMO,0bb18b62-e63a-4307-8c50-88ebe22015f0
Dark Winter,906ca585-8f6d-48cc-b2fd-216f4eb6c001
neri´s,232e82da-1766-4870-b346-e75cabb53ee7
Loscil,11e83fe8-4a75-3c2e-9082-aa1c026db3d8
Official Bhagat,4c83c0e5-8e69-44f2-bb0d-e95dc47cee64
MR. Yeison,4f0a013c-c3c5-11e8-82fd-525400009efb
JKER,8ff99990-c67c-11e9-8c3d-549f35141000
Miri Yusif,11e81bcd-4d38-88d8-ab64-a0369fe50396
Radical,324647b0-ea83-11e8-bc1e-549f35141000
Ragga Twins,11e83fe2-6996-fb5c-b882-a0369fe50396
Kemba,11e81bc1-1bf4-46c4-b535-a0369fe50396
Rosaliedu38,e61829c5-9c5c-4b43-a3c3-37c7142a917b
Dj perez,af2f3568-c1a5-11e8-b0c8-525400009efb
Komachi,72f58a44-565f-4722-8df8-2ffd7f06c410
